MJC,DIMN,12666,9091467854,1
WPR,SCFM,12664,9091480518,1
XRF,#N/A,12620,9091493138,1
YON,#N/A,12611,9091505749,1
KEO,DIOD,12605,9091518354,1
RGT,WIPR,12596,9091530950,1
ECI,MNCE,12584,9091543534,1
SVP,FNKU,12554,9091556088,1
DHG,#N/A,12553,9091568641,1
MQJ,UEMA,12330,9091580971,1
GAO,MUGT,12277,9091593248,1
IXP,VIPK,12274,9091605522,1
KVR,UHWK,12264,9091617786,1
TCX,OIMT,12250,9091630036,1
TRE,EGPU,12249,9091642285,1
WMN,FMNR,12249,9091654534,1
PAZ,MMPA,12232,9091666766,1
YJT,CYJT,12194,9091678960,1
WFB,#N/A,12173,9091691133,1
PBR,MGPB,12093,9091703226,1
CYF,PACK,12071,9091715297,1
TUV,SVTC,12021,9091727318,1
CYX,UESS,11940,9091739258,1
PKB,KPKB,11899,9091751157,1
OOM,YCOM,11889,9091763046,1
AHE,NTHE,11843,9091774889,1
XMH,NTGI,11829,9091786718,1
ICO,#N/A,11811,9091798529,1
SIQ,WIDS,11743,9091810272,1
KTR,YPTN,11718,9091821990,1
VLY,EGOV,11694,9091833684,1
PBL,SVPC,11691,9091845375,1
ONK,UERO,11638,9091857013,1
MOG,VYMS,11636,9091868649,1
ARX,#N/A,11503,9091880152,1
IRP,FZJH,11494,9091891646,1
LIO,MRLM,11488,9091903134,1
OCJ,MKBS,11442,9091914576,1
SVC,#N/A,11436,9091926012,1
BLD,#N/A,11433,9091937445,1
TBN,KTBN,11389,9091948834,1
XWA,#N/A,11370,9091960204,1
IRK,KIRK,11367,9091971571,1
ORZ,#N/A,11359,9091982930,1
RBH,#N/A,11312,9091994242,1
CXI,PLCH,11297,9092005539,1
CAX,EGNC,11253,9092016792,1
DDC,KDDC,11245,9092028037,1
WSZ,NZWS,11230,9092039267,1
NUL,PANU,11186,9092050453,1
VAL,SNVB,11166,9092061619,1
YCY,CYCY,11151,9092072770,1
YHI,CYHI,11123,9092083893,1
BIN,OABN,11103,9092094996,1
CTD,MPCE,11069,9092106065,1
BCA,MUBA,11066,9092117131,1
GOB,HAGB,11052,9092128183,1
ABL,PAFM,11038,9092139221,1
SLK,KSLK,11026,9092150247,1
PAV,SBUF,11021,9092161268,1
ILI,PAIL,10994,9092172262,1
DEA,OPDG,10993,9092183255,1
CVN,KCVN,10986,9092194241,1
TBO,HTTB,10954,9092205195,1
LEC,SBLE,10947,9092216142,1
VAG,SBVG,10919,9092227061,1
BVI,YBDV,10891,9092237952,1
HRO,KHRO,10888,9092248840,1
OKR,YYKI,10872,9092259712,1
THU,BGTL,10870,9092270582,1
YER,CYER,10868,9092281450,1
AXR,NTGU,10850,9092292300,1
BST,OABT,10840,9092303140,1
CUQ,YCOE,10797,9092313937,1
CJL,OPCH,10794,9092324731,1
CNM,KCNM,10782,9092335513,1
LVO,YLTN,10752,9092346265,1
YNS,CYHH,10744,9092357009,1
KTD,RORK,10671,9092367680,1
SYQ,MRPV,10620,9092378300,1
LUK,KLUK,10601,9092388901,1
FEC,#N/A,10591,9092399492,1
HSL,PAHL,10589,9092410081,1
ELI,PFEL,10399,9092420480,1
TVF,KTVF,10388,9092430868,1
IKI,RJDB,10381,9092441249,1
GHT,HLGT,10377,9092451626,1
AKS,AGGA,10364,9092461990,1
KWT,PFKW,10360,9092472350,1
PIO,SPSO,10355,9092482705,1
BUC,YBKT,10302,9092493007,1
CMA,YCMU,10291,9092503298,1
KVL,PAVL,10286,9092513584,1
MPA,FYKM,10279,9092523863,1
THG,YTNG,10270,9092534133,1
MSS,KMSS,10240,9092544373,1
PHO,#N/A,10212,9092554585,1
DLZ,ZMDZ,10205,9092564790,1
WIN,YWTN,10191,9092574981,1
SGO,YSGE,10190,9092585171,1
WNR,YWDH,10175,9092595346,1
EGM,AGGS,10159,9092605505,1
CKH,UESO,10127,9092615632,1
RBY,PARY,10094,9092625726,1
AOO,KAOO,10080,9092635806,1
SHG,PAGH,10065,9092645871,1
CCN,OACC,10058,9092655929,1
RJN,OIKR,10055,9092665984,1
WSP,MNWP,10037,9092676021,1
BEU,YBIE,10028,9092686049,1
KHY,OITK,10009,9092696058,1
BWB,YBWX,9993,9092706051,1
AJY,DRZA,9984,9092716035,1
BDH,OIBL,9975,9092726010,1
IGA,MYIG,9963,9092735973,1
JAA,OAJL,9932,9092745905,1
HDM,OIHH,9923,9092755828,1
UAP,NTMP,9916,9092765744,1
RVV,NTAV,9915,9092775659,1
BQL,YBOU,9909,9092785568,1
HOT,KHOT,9877,9092795445,1
KKH,PADY,9874,9092805319,1
ULP,YQLP,9866,9092815185,1
BFX,FKKU,9849,9092825034,1
PBZ,FAPG,9838,9092834872,1
SKK,PFSH,9826,9092844698,1
EWB,KEWB,9815,9092854513,1
TKX,NTKR,9761,9092864274,1
XMY,YYMI,9760,9092874034,1
IRA,AGGK,9741,9092883775,1
BKC,PABL,9721,9092893496,1
WWT,#N/A,9662,9092903158,1
FBD,OAFZ,9653,9092912811,1
HLE,FHSH,9653,9092922464,1
JBR,KJBR,9632,9092932096,1
ORV,PFNO,9597,9092941693,1
YND,CYND,9589,9092951282,1
GTZ,#N/A,9567,9092960849,1
EEK,PAEE,9563,9092970412,1
CBL,SVCB,9559,9092979971,1
VEE,PAVE,9468,9092989439,1
DWO,#N/A,9452,9092998891,1
BFD,KBFD,9440,9093008331,1
ZGN,#N/A,9433,9093017764,1
BPC,FKKV,9421,9093027185,1
UAS,HKSB,9379,9093036564,1
YPY,CYPY,9354,9093045918,1
KKI,#N/A,9325,9093055243,1
MYI,YMUI,9315,9093064558,1
PJG,OPPG,9296,9093073854,1
YRA,CYRA,9283,9093083137,1
MGT,YMGB,9280,9093092417,1
UKG,UEBT,9225,9093101642,1
ZTI,#N/A,9186,9093110828,1
NLF,YDNI,9116,9093119944,1
TFI,#N/A,9036,9093128980,1
YWP,CYWP,9035,9093138015,1
JFR,BGFH,9034,9093147049,1
YFH,CYFH,9002,9093156051,1
MKR,YMEK,8988,9093165039,1
HPA,NFTL,8978,9093174017,1
WUN,YWLU,8965,9093182982,1
PWE,UHMP,8936,9093191918,1
IWD,#N/A,8904,9093200822,1
MWQ,VYMW,8898,9093209720,1
CDR,KCDR,8854,9093218574,1
IAN,PAIK,8851,9093227425,1
YHP,CPV7,8849,9093236274,1
MKL,KMKL,8784,9093245058,1
TII,OATN,8766,9093253824,1
ELD,KELD,8761,9093262585,1
SOW,KSOW,8736,9093271321,1
YCL,CYCL,8699,9093280020,1
WTK,PAWN,8696,9093288716,1
JOK,UWKJ,8679,9093297395,1
GLV,PAGL,8649,9093306044,1
KDV,NFKD,8644,9093314688,1
NBN,FGAB,8579,9093323267,1
CAQ,SKCU,8577,9093331844,1
AEH,FTTC,8566,9093340410,1
VBS,LIPO,8538,9093348948,1
YES,OISY,8538,9093357486,1
KLG,PALG,8530,9093366016,1
SQL,KSQL,8529,9093374545,1
KAE,#N/A,8501,9093383046,1
RMT,NTAM,8492,9093391538,1
GGW,KGGW,8445,9093399983,1
WAA,PAIW,8418,9093408401,1
KQA,KQA,8404,9093416805,1
WMO,PAWM,8400,9093425205,1
TLT,#N/A,8395,9093433600,1
YFJ,CFJ2,8367,9093441967,1
NUP,#N/A,8319,9093450286,1
VBP,VYBP,8281,9093458567,1
AKI,PFAK,8260,9093466827,1
VPG,#N/A,8242,9093475069,1
GIC,YBOI,8201,9093483270,1
WLK,PASK,8180,9093491450,1
GCN,KGCN,8175,9093499625,1
MGH,FAMG,8160,9093507785,1
ZND,DRZR,8149,9093515934,1
SBR,YSII,8132,9093524066,1
CNC,YCCT,8129,9093532195,1
GZG,#N/A,8102,9093540297,1
XQU,#N/A,8094,9093548391,1
SYU,YWBS,8054,9093556445,1
RZH,#N/A,8034,9093564479,1
KTS,PFKT,8010,9093572489,1
OBU,PAOB,8004,9093580493,1
PYH,SVPA,8003,9093588496,1
KKA,PAKK,7993,9093596489,1
HHR,KHHR,7958,9093604447,1
PUG,YPAG,7946,9093612393,1
CAL,EGEC,7890,9093620283,1
SUK,UEBS,7890,9093628173,1
LNE,NVSO,7884,9093636057,1
ADE,OYAA,7867,9093643924,1
TAL,#N/A,7856,9093651780,1
SVI,SKSV,7853,9093659633,1
PMZ,MRPM,7835,9093667468,1
JWN,OITZ,7822,9093675290,1
YLE,CEM3,7790,9093683080,1
NDU,FYRU,7759,9093690839,1
PZL,FADQ,7757,9093698596,1
OLF,KOLF,7753,9093706349,1
PQS,#N/A,7657,9093714006,1
JEK,#N/A,7589,9093721595,1
ZIX,UWKV,7581,9093729176,1
LSA,#N/A,7575,9093736751,1
PHB,SBPB,7563,9093744314,1
AIN,PAWI,7557,9093751871,1
OMM,#N/A,7548,9093759419,1
LUD,FYLZ,7542,9093766961,1
XZI,#N/A,7529,9093774490,1
SNP,PASN,7526,9093782016,1
YPO,CYPO,7506,9093789522,1
VAO,AGGV,7494,9093797016,1
TEB,KTEB,7475,9093804491,1
PFQ,OITP,7456,9093811947,1
BTT,PABT,7417,9093819364,1
MMZ,OAMN,7411,9093826775,1
SZI,#N/A,7376,9093834151,1
MOU,PAMO,7372,9093841523,1
NAQ,BGQQ,7362,9093848885,1
MAK,HSSM,7352,9093856237,1
AKP,PAKP,7310,9093863547,1
MYU,PAMY,7284,9093870831,1
OSO,#N/A,7282,9093878113,1
MNU,VYMM,7256,9093885369,1
NDE,#N/A,7250,9093892619,1
MMG,YMOG,7227,9093899846,1
SJL,SBUA,7224,9093907070,1
BKL,KBKL,7195,9093914265,1
PTJ,YPOD,7146,9093921411,1
BJS,#N/A,7090,9093928501,1
HTG,UOHH,7077,9093935578,1
GLF,MRGF,7069,9093942647,1
THO,BITN,7060,9093949707,1
VPN,BIVO,7058,9093956765,1
EUA,NFTE,7055,9093963820,1
JAR,OISJ,7037,9093970857,1
YSG,CYLK,7027,9093977884,1
RSS,HSDZ,6929,9093984813,1
KWK,PAGG,6916,9093991729,1
HVR,KHVR,6912,9093998641,1
YGV,CYGV,6910,9094005551,1
PLC,#N/A,6865,9094012416,1
CIK,PACI,6862,9094019278,1
KDZ,#N/A,6857,9094026135,1
SLX,MBSY,6774,9094032909,1
GLK,HCMR,6757,9094039666,1
AXP,MYAP,6744,9094046410,1
MVT,NTGV,6722,9094053132,1
MUE,PHMU,6710,9094059842,1
KYU,PFKU,6687,9094066529,1
KNW,PANW,6677,9094073206,1
YPN,CYPN,6677,9094079883,1
CHY,AGGC,6644,9094086527,1
UAR,GMFB,6636,9094093163,1
BQG,UHNB,6616,9094099779,1
ARC,PARC,6576,9094106355,1
TWA,#N/A,6523,9094112878,1
ULZ,ZMDN,6489,9094119367,1
AIA,KAIA,6469,9094125836,1
IVR,YIVL,6453,9094132289,1
GMR,NTGJ,6442,9094138731,1
LTI,ZMAT,6438,9094145169,1
HRI,VCRI,6435,9094151604,1
ZVH,#N/A,6399,9094158003,1
NEU,VLSN,6380,9094164383,1
XTO,YTAM,6366,9094170749,1
RNL,AGGR,6360,9094177109,1
ABK,HAKD,6290,9094183399,1
FBS,#N/A,6290,9094189689,1
SHH,PASH,6274,9094195963,1
ADK,PADK,6257,9094202220,1
AGN,PAGN,6203,9094208423,1
ETL,#N/A,6146,9094214569,1
AET,PFAL,6144,9094220713,1
YLH,CYLH,6141,9094226854,1
OTR,MRCC,6132,9094232986,1
ACI,EGJA,6130,9094239116,1
TGP,UNIP,6112,9094245228,1
SLH,NVSC,6110,9094251338,1
DRG,PADE,6072,9094257410,1
ERG,UIKE,6068,9094263478,1
ORB,ESOE,5998,9094269476,1
YAA,CAJ4,5980,9094275456,1
HOI,NTTO,5975,9094281431,1
HCR,PAHC,5955,9094287386,1
NUI,PAQT,5935,9094293321,1
HOE,VLHS,5930,9094299251,1
FAU,#N/A,5926,9094305177,1
NCJ,SAFS,5919,9094311096,1
ATK,PATQ,5908,9094317004,1
BEM,GMMD,5901,9094322905,1
BTI,PABA,5875,9094328780,1
GRY,BIGR,5870,9094334650,1
TME,SKTM,5841,9094340491,1
ZSB,#N/A,5796,9094346287,1
BCI,YBAR,5784,9094352071,1
KAL,PAKV,5750,9094357821,1
RTA,NFNR,5747,9094363568,1
WUU,HSWW,5719,9094369287,1
XTG,YTGM,5707,9094374994,1
CHR,LFLX,5656,9094380650,1
MWF,NVSN,5654,9094386304,1
UAH,NTMU,5640,9094391944,1
CCV,NVSF,5581,9094397525,1
TGC,#N/A,5552,9094403077,1
CCR,KCCR,5528,9094408605,1
HFA,LLHA,5526,9094414131,1
GDV,KGDV,5525,9094419656,1
KXK,UHKK,5497,9094425153,1
WMB,YWBL,5479,9094430632,1
ZFQ,#N/A,5435,9094436067,1
GIU,VCCS,5433,9094441500,1
CNP,BGCO,5431,9094446931,1
SFS,RPLB,5367,9094452298,1
EKS,UHSK,5350,9094457648,1
KLN,PALB,5329,9094462977,1
HUU,SPNC,5326,9094468303,1
HYL,#N/A,5317,9094473620,1
NUM,#N/A,5304,9094478924,1
COQ,ZMCD,5292,9094484216,1
TKE,#N/A,5230,9094489446,1
CRI,MYCI,5225,9094494671,1
RCQ,SATR,5216,9094499887,1
SCZ,AGGL,5214,9094505101,1
YLC,CYLC,5185,9094510286,1
AAX,SBAX,5183,9094515469,1
IGG,PAIG,5154,9094520623,1
CYU,RPLO,5120,9094525743,1
CLP,PFCL,5093,9094530836,1
MLL,PADM,5090,9094535926,1
GBB,UBBQ,5066,9094540992,1
MFQ,DRRM,5066,9094546058,1
RSH,PARS,5061,9094551119,1
TOG,PATG,5036,9094556155,1
DQU,#N/A,5033,9094561188,1
TRR,VCCT,5009,9094566197,1
MCK,KMCK,5008,9094571205,1
KRB,YKMB,5004,9094576209,1
UGB,#N/A,4995,9094581204,1
ERN,SWEI,4963,9094586167,1
MCG,PAMC,4949,9094591116,1
YBE,CYBE,4947,9094596063,1
YSY,CYSY,4924,9094600987,1
JJM,HKMK,4904,9094605891,1
PIP,PAPN,4862,9094610753,1
CFG,MUCF,4853,9094615606,1
RZG,#N/A,4827,9094620433,1
FRE,AGGF,4802,9094625235,1
SHX,PAHX,4787,9094630022,1
ACD,SKAD,4772,9094634794,1
PDK,KPDK,4740,9094639534,1
YPC,CYPC,4725,9094644259,1
KCL,#N/A,4708,9094648967,1
HKB,#N/A,4689,9094653656,1
IPA,NVVI,4664,9094658320,1
INF,#N/A,4651,9094662971,1
SIC,#N/A,4643,9094667614,1
ANV,PANV,4640,9094672254,1
RUA,HUAR,4601,9094676855,1
PPW,EGEP,4587,9094681442,1
LGL,WBGF,4569,9094686011,1
DKS,UODD,4486,9094690497,1
HNM,PHHN,4481,9094694978,1
FKL,KFKL,4472,9094699450,1
KGX,#N/A,4468,9094703918,1
SSR,NVSH,4467,9094708385,1
EGX,PAII,4463,9094712848,1
FIZ,YFTZ,4440,9094717288,1
TKJ,PFTO,4436,9094721724,1
UBB,YMAA,4433,9094726157,1
TQQ,WA44,4426,9094730583,1
LON,#N/A,4360,9094734943,1
MYG,MYMM,4356,9094739299,1
UIT,#N/A,4322,9094743621,1
PIZ,PPIZ,4312,9094747933,1
ODN,WBGI,4309,9094752242,1
KCQ,#N/A,4302,9094756544,1
PCQ,VLFL,4265,9094760809,1
MPC,#N/A,4256,9094765065,1
OBN,EGEO,4254,9094769319,1
BKM,WBGQ,4222,9094773541,1
FOG,LIBF,4222,9094777763,1
TQR,#N/A,4222,9094781985,1
OLH,#N/A,4205,9094786190,1
ZFJ,#N/A,4180,9094790370,1
SOM,SVST,4174,9094794544,1
SFD,SVSR,4172,9094798716,1
SLM,LESA,4167,9094802883,1
TLU,SKTL,4153,9094807036,1
DJN,#N/A,4152,9094811188,1
RBV,AGRM,4149,9094815337,1
BTC,VCCB,4108,9094819445,1
KPV,PAPE,4107,9094823552,1
XPJ,#N/A,4101,9094827653,1
AEU,OIBA,4086,9094831739,1
BQU,TVSB,4080,9094835819,1
TTQ,MRAO,4080,9094839899,1
RIV,KRIV,4070,9094843969,1
OTD,#N/A,4068,9094848037,1
ODE,EKOD,4055,9094852092,1
GAE,DTTG,4044,9094856136,1
PUE,MPOA,4043,9094860179,1
PEC,#N/A,4032,9094864211,1
MTV,NVSA,4029,9094868240,1
DBA,OPDB,4001,9094872241,1
EMR,#N/A,3970,9094876211,1
FTI,NSFQ,3956,9094880167,1
HUS,PAHU,3941,9094884108,1
KCG,#N/A,3930,9094888038,1
PVA,SKPV,3916,9094891954,1
AVN,LFMV,3905,9094895859,1
ENF,EFET,3905,9094899764,1
AUY,NVVA,3861,9094903625,1
UDJ,UKLU,3843,9094907468,1
TLA,PATE,3838,9094911306,1
SRH,FTTA,3801,9094915107,1
KGE,AGKG,3759,9094918866,1
BNY,#N/A,3710,9094922576,1
ZIY,#N/A,3709,9094926285,1
OBY,BGSC,3706,9094929991,1
KCT,VCCK,3704,9094933695,1
ZGU,NVSQ,3692,9094937387,1
RUS,AGGU,3686,9094941073,1
KEH,#N/A,3664,9094944737,1
BMG,KBMG,3633,9094948370,1
KUD,WBKT,3626,9094951996,1
TLY,#N/A,3625,9094955621,1
PGM,#N/A,3623,9094959244,1
MXH,AYMR,3611,9094962855,1
GUO,#N/A,3610,9094966465,1
PEU,MHPL,3601,9094970066,1
VHV,UENI,3583,9094973649,1
KKR,NTGK,3559,9094977208,1
NRL,EGEN,3554,9094980762,1
CAF,SWCA,3550,9094984312,1
KBC,#N/A,3496,9094987808,1
BAZ,SWBC,3486,9094991294,1
VYI,UENW,3482,9094994776,1
YPB,#N/A,3460,9094998236,1
MXX,ESKM,3447,9095001683,1
POR,EFPO,3434,9095005117,1
CUA,MMDA,3428,9095008545,1
XYI,#N/A,3423,9095011968,1
EBG,SKEB,3418,9095015386,1
GYG,UEMM,3411,9095018797,1
SOY,EGER,3396,9095022193,1
QRH,#N/A,3381,9095025574,1
NDY,EGES,3370,9095028944,1
LBP,#N/A,3335,9095032279,1
WRY,EGEW,3335,9095035614,1
PTH,PAPH,3314,9095038928,1
RNM,#N/A,3311,9095042239,1
LWK,EGET,3304,9095045543,1
MHG,EDFM,3298,9095048841,1
PTK,KPTK,3289,9095052130,1
XOP,#N/A,3287,9095055417,1
DDV,#N/A,3270,9095058687,1
BER,#N/A,3261,9095061948,1
LJA,FZVA,3247,9095065195,1
LMC,#N/A,3229,9095068424,1
TGX,#N/A,3229,9095071653,1
GUB,MMGR,3188,9095074841,1
KBH,#N/A,3171,9095078012,1
HDK,#N/A,3152,9095081164,1
GCW,#N/A,3148,9095084312,1
CCA,SLCH,3146,9095087458,1
WJA,#N/A,3136,9095090594,1
KEB,#N/A,3134,9095093728,1
CEM,PACE,3127,9095096855,1
YGZ,CYGZ,3110,9095099965,1
TFY,#N/A,3089,9095103054,1
ENT,PKMA,3077,9095106131,1
KIO,Q51,3074,9095109205,1
NDK,#N/A,3074,9095112279,1
CIZ,SWKO,3071,9095115350,1
TNC,PATC,3070,9095118420,1
FYG,#N/A,3062,9095121482,1
SOV,PASO,3041,9095124523,1
AIC,#N/A,3036,9095127559,1
UTS,UUYX,3032,9095130591,1
LKH,WBGL,3013,9095133604,1
MGU,#N/A,3008,9095136612,1
WBQ,PAWB,3004,9095139616,1
BKQ,YBCK,3002,9095142618,1
SOB,LHSM,2990,9095145608,1
TDG,RPMW,2965,9095148573,1
RNT,KRNT,2959,9095151532,1
KMO,PAMB,2944,9095154476,1
MNS,FLMA,2936,9095157412,1
ACU,#N/A,2918,9095160330,1
TKP,NTGT,2917,9095163247,1
NLG,PAOU,2916,9095166163,1
SRV,#N/A,2909,9095169072,1
FOE,KFOE,2850,9095171922,1
JIA,SWJN,2784,9095174706,1
JBD,#N/A,2775,9095177481,1
ELV,PAEL,2723,9095180204,1
DLR,#N/A,2719,9095182923,1
COL,#N/A,2718,9095185641,1
RDV,#N/A,2690,9095188331,1
CLD,KCRQ,2681,9095191012,1
VLS,NVSV,2669,9095193681,1
EAE,NVSE,2658,9095196339,1
TGH,NVST,2657,9095198996,1
PML,PAAL,2599,9095201595,1
GYM,MMGM,2587,9095204182,1
SPX,#N/A,2582,9095206764,1
LNB,NVSM,2578,9095209342,1
PYC,#N/A,2573,9095211915,1
SWV,#N/A,2568,9095214483,1
KVC,PAVC,2554,9095217037,1
MNT,#N/A,2541,9095219578,1
JEJ,#N/A,2494,9095222072,1
HCQ,YHLC,2492,9095224564,1
MJB,#N/A,2492,9095227056,1
MJE,#N/A,2492,9095229548,1
AWD,NVVB,2489,9095232037,1
FTA,NVVF,2486,9095234523,1
XZN,#N/A,2460,9095236983,1
KDA,GODK,2459,9095239442,1
KKL,#N/A,2448,9095241890,1
SAO,#N/A,2438,9095244328,1
LIX,FWLK,2421,9095246749,1
WNA,PANA,2419,9095249168,1
ULB,NVSU,2415,9095251583,1
WLE,#N/A,2413,9095253996,1
PBJ,NVSI,2404,9095256400,1
PEX,UUYP,2399,9095258799,1
NIU,NTKN,2398,9095261197,1
TOH,NVSD,2392,9095263589,1
ORI,#N/A,2366,9095265955,1
DLY,NVVD,2360,9095268315,1
CHU,PACH,2307,9095270622,1
KHQ,#N/A,2295,9095272917,1
SAH,OYSN,2293,9095275210,1
NSQ,#N/A,2284,9095277494,1
TIZ,AYTA,2278,9095279772,1
PRS,#N/A,2274,9095282046,1
KSZ,ULKK,2227,9095284273,1
NUF,#N/A,2220,9095286493,1
HBP,#N/A,2218,9095288711,1
FIE,EGEF,2216,9095290927,1
GAF,DTTF,2211,9095293138,1
SLQ,PASL,2207,9095295345,1
KOZ,#N/A,2200,9095297545,1
ASI,FHAW,2188,9095299733,1
TSL,MMTN,2188,9095301921,1
PKA,PAPK,2169,9095304090,1
GME,UMGG,2164,9095306254,1
MKP,NTGM,2162,9095308416,1
SWJ,NVSX,2162,9095310578,1
KIY,HTKI,2157,9095312735,1
NCR,MNSC,2155,9095314890,1
YIP,KYIP,2149,9095317039,1
ZDJ,#N/A,2130,9095319169,1
DBB,HEAL,2128,9095321297,1
PYG,#N/A,2119,9095323416,1
BAS,AGGE,2117,9095325533,1
LPM,NVSL,2097,9095327630,1
XSH,#N/A,2094,9095329724,1
SIR,LSGS,2081,9095331805,1
ORT,PAOR,2076,9095333881,1
ADH,UEEA,2071,9095335952,1
ATD,AGAT,2071,9095338023,1
WNI,#N/A,2059,9095340082,1
OAI,OAIX,2045,9095342127,1
ATR,GQPA,2044,9095344171,1
MLY,PAML,2041,9095346212,1
OFU,#N/A,2040,9095348252,1
MHM,#N/A,2034,9095350286,1
RMP,#N/A,2031,9095352317,1
TGQ,SWTS,2028,9095354345,1
NNB,AGGT,1998,9095356343,1
KLL,#N/A,1992,9095358335,1
ZZU,FWUU,1972,9095360307,1
XJN,#N/A,1968,9095362275,1
AOS,#N/A,1962,9095364237,1
RNA,AGAR,1960,9095366197,1
YQA,CYQA,1959,9095368156,1
PKO,DBBP,1952,9095370108,1
KZB,#N/A,1948,9095372056,1
SVS,#N/A,1938,9095373994,1
DOP,VNDP,1900,9095375894,1
RVT,YNRV,1880,9095377774,1
JQE,MPJE,1859,9095379633,1
HYG,PAHY,1852,9095381485,1
CBI,#N/A,1840,9095383325,1
ZVE,#N/A,1835,9095385160,1
KPR,#N/A,1811,9095386971,1
AAD,#N/A,1809,9095388780,1
KPY,#N/A,1807,9095390587,1
EDA,#N/A,1804,9095392391,1
BLW,#N/A,1803,9095394194,1
KCC,#N/A,1791,9095395985,1
CZN,#N/A,1777,9095397762,1
KKB,#N/A,1777,9095399539,1
GCT,#N/A,1770,9095401309,1
TGI,SPGM,1769,9095403078,1
QXG,#N/A,1768,9095404846,1
GNU,#N/A,1743,9095406589,1
MIL,#N/A,1732,9095408321,1
CSA,EGEY,1721,9095410042,1
SYB,#N/A,1718,9095411760,1
KWP,#N/A,1706,9095413466,1
IMK,VNST,1704,9095415170,1
PTU,PAPM,1699,9095416869,1
UMS,UEMU,1683,9095418552,1
SAJ,#N/A,1679,9095420231,1
ANE,LFJR,1670,9095421901,1
CFO,SJHG,1668,9095423569,1
CKD,#N/A,1656,9095425225,1
KOY,#N/A,1656,9095426881,1
SVL,EFSA,1656,9095428537,1
TKF,KTRK,1656,9095430193,1
KWF,#N/A,1655,9095431848,1
AKK,PAKH,1640,9095433488,1
ALZ,#N/A,1633,9095435121,1
CSK,GOGS,1626,9095436747,1
DIW,#N/A,1623,9095438370,1
LLM,#N/A,1616,9095439986,1
ZYA,#N/A,1609,9095441595,1
NQT,EGBN,1602,9095443197,1
SVR,#N/A,1602,9095444799,1
IRC,PACR,1597,9095446396,1
LKB,NFNK,1587,9095447983,1
SRK,#N/A,1587,9095449570,1
SXO,SWFX,1586,9095451156,1
AEM,#N/A,1584,9095452740,1
VBV,NFVB,1576,9095454316,1
APK,NTGD,1574,9095455890,1
ICI,NFCI,1574,9095457464,1
KXF,NFNO,1571,9095459035,1
TQA,#N/A,1569,9095460604,1
EDN,#N/A,1565,9095462169,1
PPV,#N/A,1548,9095463717,1
BFQ,#N/A,1544,9095465261,1
KPB,#N/A,1541,9095466802,1
UGI,#N/A,1541,9095468343,1
CAZ,YCBA,1536,9095469879,1
NNL,PANO,1534,9095471413,1
PTA,PALJ,1534,9095472947,1
IUI,#N/A,1515,9095474462,1
SGG,#N/A,1512,9095475974,1
WZA,#N/A,1511,9095477485,1
KUZ,#N/A,1509,9095478994,1
CHI,#N/A,1498,9095480492,1
UPK,#N/A,1487,9095481979,1
QNQ,#N/A,1484,9095483463,1
NIR,#N/A,1483,9095484946,1
WAS,#N/A,1475,9095486421,1
PDB,#N/A,1468,9095487889,1
FTW,KFTW,1466,9095489355,1
KGK,PAJZ,1464,9095490819,1
VUS,ULWU,1449,9095492268,1
LBR,SWLB,1447,9095493715,1
WOT,RCWA,1422,9095495137,1
TIB,#N/A,1420,9095496557,1
BQT,UMBB,1407,9095497964,1
DSI,KDTS,1389,9095499353,1
KGQ,#N/A,1365,9095500718,1
LMA,PAMH,1362,9095502080,1
ZYT,#N/A,1361,9095503441,1
MMU,KMMU,1357,9095504798,1
SAE,#N/A,1346,9095506144,1
KFI,#N/A,1342,9095507486,1
LOD,NVSG,1338,9095508824,1
IKE,#N/A,1323,9095510147,1
WWP,#N/A,1323,9095511470,1
PAF,#N/A,1316,9095512786,1
KMY,#N/A,1303,9095514089,1
NKI,#N/A,1298,9095515387,1
JUK,#N/A,1295,9095516682,1
XJU,#N/A,1293,9095517975,1
LQP,#N/A,1281,9095519256,1
HIG,#N/A,1278,9095520534,1
LUU,#N/A,1276,9095521810,1
CKX,#N/A,1273,9095523083,1
LIK,#N/A,1273,9095524356,1
YGB,CYGB,1272,9095525628,1
NIQ,#N/A,1265,9095526893,1
WTO,#N/A,1249,9095528142,1
EBO,#N/A,1247,9095529389,1
EJT,#N/A,1247,9095530636,1
AIM,#N/A,1246,9095531882,1
LML,#N/A,1246,9095533128,1
MIJ,MLIP,1246,9095534374,1
UJE,UJAP,1246,9095535620,1
UTK,03N,1246,9095536866,1
WTE,#N/A,1244,9095538110,1
YTO,#N/A,1215,9095539325,1
RIO,#N/A,1194,9095540519,1
SVN,KSVN,1184,9095541703,1
AGC,KAGC,1172,9095542875,1
STG,PAPB,1149,9095544024,1
NYC,#N/A,1129,9095545153,1
AAA,NTGA,1127,9095546280,1
LAF,KLAF,1112,9095547392,1
KNK,#N/A,1109,9095548501,1
QAR,#N/A,1107,9095549608,1
WLH,NVSW,1105,9095550713,1
FOA,#N/A,1088,9095551801,1
VIF,#N/A,1088,9095552889,1
LEH,LFOH,1074,9095553963,1
TRM,KTRM,1074,9095555037,1
HFD,KHFD,1067,9095556104,1
BVJ,#N/A,1066,9095557170,1
XIK,#N/A,1063,9095558233,1
BLE,ESSD,1039,9095559272,1
FSA,#N/A,1026,9095560298,1
EXI,#N/A,1010,9095561308,1
MPP,#N/A,975,9095562283,1
